
Begin Step 0, Time: 0, Systemstep: 0

Begin Step 12503, Time: 0.138786, Systemstep: 2.23517e-06

Begin Step 12504, Time: 0.138787, Systemstep: 1.49012e-06

Begin Step 12505, Time: 0.138789, Systemstep: 1.49012e-06

Begin Step 12506, Time: 0.138789, Systemstep: 7.45058e-07

Begin Step 12507, Time: 0.138792, Systemstep: 2.23517e-06

Begin Step 12508, Time: 0.138792, Systemstep: 3.72529e-07

Begin Step 12509, Time: 0.138795, Systemstep: 2.6077e-06

Begin Step 12510, Time: 0.138798, Systemstep: 2.98023e-06

Begin Step 12511, Time: 0.1388, Systemstep: 2.23517e-06

Begin Step 12512, Time: 0.138804, Systemstep: 3.72529e-06

Begin Step 12513, Time: 0.138807, Systemstep: 2.98023e-06

Begin Step 12514, Time: 0.138808, Systemstep: 1.49012e-06

Begin Step 12515, Time: 0.138811, Systemstep: 2.98023e-06

Begin Step 12516, Time: 0.138811, Systemstep: 3.72529e-07

Begin Step 12517, Time: 0.138813, Systemstep: 1.11759e-06

Begin Step 12518, Time: 0.138814, Systemstep: 1.49012e-06

Begin Step 12519, Time: 0.138817, Systemstep: 2.98023e-06

Begin Step 12520, Time: 0.138818, Systemstep: 7.45058e-07

Begin Step 12521, Time: 0.138818, Systemstep: 7.45058e-07

Begin Step 12522, Time: 0.138819, Systemstep: 3.72529e-07

Begin Step 12523, Time: 0.13882, Systemstep: 1.11759e-06

Begin Step 12524, Time: 0.138823, Systemstep: 2.98023e-06

Begin Step 12525, Time: 0.138824, Systemstep: 7.45058e-07

Begin Step 12526, Time: 0.138824, Systemstep: 3.72529e-07

Begin Step 12527, Time: 0.138828, Systemstep: 3.72529e-06

Begin Step 12528, Time: 0.138829, Systemstep: 1.11759e-06

Begin Step 12529, Time: 0.138833, Systemstep: 4.47035e-06

Begin Step 12530, Time: 0.138834, Systemstep: 7.45058e-07

Begin Step 12531, Time: 0.138836, Systemstep: 2.23517e-06

Begin Step 12532, Time: 0.138838, Systemstep: 1.49012e-06

Begin Step 12533, Time: 0.138839, Systemstep: 1.49012e-06

Begin Step 12534, Time: 0.13884, Systemstep: 7.45058e-07

Begin Step 12535, Time: 0.138841, Systemstep: 1.11759e-06

Begin Step 12536, Time: 0.138842, Systemstep: 1.11759e-06

Begin Step 12537, Time: 0.138844, Systemstep: 1.49012e-06

Begin Step 12538, Time: 0.138845, Systemstep: 1.49012e-06

Begin Step 12539, Time: 0.138846, Systemstep: 3.72529e-07

Begin Step 12540, Time: 0.138852, Systemstep: 6.33299e-06

Begin Step 12541, Time: 0.138853, Systemstep: 7.45058e-07

Begin Step 12542, Time: 0.138853, Systemstep: 7.45058e-07

Begin Step 12543, Time: 0.138854, Systemstep: 3.72529e-07

Begin Step 12544, Time: 0.138856, Systemstep: 2.23517e-06

Begin Step 12545, Time: 0.138857, Systemstep: 1.11759e-06

Begin Step 12546, Time: 0.138862, Systemstep: 4.47035e-06

Begin Step 12547, Time: 0.138863, Systemstep: 1.49012e-06

Begin Step 12548, Time: 0.138864, Systemstep: 1.11759e-06

Begin Step 12549, Time: 0.138865, Systemstep: 3.72529e-07

Begin Step 12550, Time: 0.138867, Systemstep: 2.23517e-06

Begin Step 12551, Time: 0.138868, Systemstep: 7.45058e-07

Begin Step 12552, Time: 0.138868, Systemstep: 7.45058e-07

Begin Step 12553, Time: 0.138869, Systemstep: 7.45058e-07

Begin Step 12554, Time: 0.13887, Systemstep: 3.72529e-07

Begin Step 12555, Time: 0.138871, Systemstep: 1.11759e-06

Begin Step 12556, Time: 0.138871, Systemstep: 7.45058e-07

Begin Step 12557, Time: 0.138872, Systemstep: 7.45058e-07

Begin Step 12558, Time: 0.138875, Systemstep: 2.6077e-06

Begin Step 12559, Time: 0.138875, Systemstep: 3.72529e-07

Begin Step 12560, Time: 0.138878, Systemstep: 2.98023e-06

Begin Step 12561, Time: 0.13888, Systemstep: 1.86265e-06

Begin Step 12562, Time: 0.138886, Systemstep: 6.33299e-06

Begin Step 12563, Time: 0.138887, Systemstep: 7.45058e-07

Begin Step 12564, Time: 0.138888, Systemstep: 1.11759e-06

Begin Step 12565, Time: 0.138889, Systemstep: 3.72529e-07

Begin Step 12566, Time: 0.138889, Systemstep: 7.45058e-07

Begin Step 12567, Time: 0.13889, Systemstep: 7.45058e-07

Begin Step 12568, Time: 0.138891, Systemstep: 1.49012e-06

Begin Step 12569, Time: 0.138893, Systemstep: 1.49012e-06

Begin Step 12570, Time: 0.138897, Systemstep: 4.47035e-06

Begin Step 12571, Time: 0.138899, Systemstep: 1.49012e-06

Begin Step 12572, Time: 0.1389, Systemstep: 1.49012e-06

Begin Step 12573, Time: 0.138903, Systemstep: 2.23517e-06

Begin Step 12574, Time: 0.138903, Systemstep: 7.45058e-07

Begin Step 12575, Time: 0.138904, Systemstep: 7.45058e-07

Begin Step 12576, Time: 0.138905, Systemstep: 7.45058e-07

Begin Step 12577, Time: 0.138908, Systemstep: 2.98023e-06

Begin Step 12578, Time: 0.138911, Systemstep: 2.98023e-06

Begin Step 12579, Time: 0.138912, Systemstep: 1.49012e-06

Begin Step 12580, Time: 0.138914, Systemstep: 1.49012e-06

Begin Step 12581, Time: 0.138914, Systemstep: 3.72529e-07

Begin Step 12582, Time: 0.138915, Systemstep: 1.11759e-06

Begin Step 12583, Time: 0.138918, Systemstep: 2.98023e-06

Begin Step 12584, Time: 0.138919, Systemstep: 3.72529e-07

Begin Step 12585, Time: 0.13892, Systemstep: 1.49012e-06

Begin Step 12586, Time: 0.138921, Systemstep: 3.72529e-07

Begin Step 12587, Time: 0.138924, Systemstep: 2.98023e-06

Begin Step 12588, Time: 0.138924, Systemstep: 3.72529e-07

Begin Step 12589, Time: 0.138924, Systemstep: 3.72529e-07

Begin Step 12590, Time: 0.138925, Systemstep: 3.72529e-07

Begin Step 12591, Time: 0.138929, Systemstep: 4.84288e-06

Begin Step 12592, Time: 0.13893, Systemstep: 7.45058e-07

Begin Step 12593, Time: 0.138932, Systemstep: 1.49012e-06

Begin Step 12594, Time: 0.138935, Systemstep: 2.98023e-06

Begin Step 12595, Time: 0.138936, Systemstep: 1.49012e-06

Begin Step 12596, Time: 0.138937, Systemstep: 7.45058e-07

Begin Step 12597, Time: 0.138938, Systemstep: 7.45058e-07

Begin Step 12598, Time: 0.138939, Systemstep: 1.49012e-06

Begin Step 12599, Time: 0.138941, Systemstep: 1.49012e-06

Begin Step 12600, Time: 0.138944, Systemstep: 2.98023e-06

Begin Step 12601, Time: 0.138944, Systemstep: 7.45058e-07

Begin Step 12602, Time: 0.138946, Systemstep: 1.11759e-06

Begin Step 12603, Time: 0.138947, Systemstep: 1.11759e-06

Begin Step 12604, Time: 0.138948, Systemstep: 1.49012e-06

Begin Step 12605, Time: 0.138948, Systemstep: 3.72529e-07

Begin Step 12606, Time: 0.13895, Systemstep: 1.11759e-06

Begin Step 12607, Time: 0.138951, Systemstep: 1.49012e-06

Begin Step 12608, Time: 0.138952, Systemstep: 1.11759e-06

Begin Step 12609, Time: 0.138953, Systemstep: 3.72529e-07

Begin Step 12610, Time: 0.138955, Systemstep: 2.23517e-06

Begin Step 12611, Time: 0.13896, Systemstep: 5.21541e-06

Begin Step 12612, Time: 0.138963, Systemstep: 2.98023e-06

Begin Step 12613, Time: 0.138965, Systemstep: 1.49012e-06

Begin Step 12614, Time: 0.138966, Systemstep: 1.49012e-06

Begin Step 12615, Time: 0.138967, Systemstep: 1.49012e-06

Begin Step 12616, Time: 0.138968, Systemstep: 7.45058e-07

Begin Step 12617, Time: 0.138969, Systemstep: 7.45058e-07

Begin Step 12618, Time: 0.138971, Systemstep: 2.23517e-06

Begin Step 12619, Time: 0.138972, Systemstep: 7.45058e-07

Begin Step 12620, Time: 0.138976, Systemstep: 4.47035e-06

Begin Step 12621, Time: 0.138982, Systemstep: 5.96046e-06

Begin Step 12622, Time: 0.138983, Systemstep: 3.72529e-07

Begin Step 12623, Time: 0.138984, Systemstep: 1.49012e-06

Begin Step 12624, Time: 0.138986, Systemstep: 1.86265e-06

Begin Step 12625, Time: 0.138988, Systemstep: 2.23517e-06

Begin Step 12626, Time: 0.138989, Systemstep: 7.45058e-07

Begin Step 12627, Time: 0.13899, Systemstep: 7.45058e-07

Begin Step 12628, Time: 0.138991, Systemstep: 1.49012e-06

Begin Step 12629, Time: 0.138994, Systemstep: 2.98023e-06

Begin Step 12630, Time: 0.138995, Systemstep: 1.11759e-06

Begin Step 12631, Time: 0.138996, Systemstep: 7.45058e-07

Begin Step 12632, Time: 0.138999, Systemstep: 2.6077e-06

Begin Step 12633, Time: 0.139, Systemstep: 1.49012e-06

Begin Step 12634, Time: 0.139005, Systemstep: 5.21541e-06

Begin Step 12635, Time: 0.139006, Systemstep: 7.45058e-07

Begin Step 12636, Time: 0.139008, Systemstep: 1.49012e-06

Begin Step 12637, Time: 0.139012, Systemstep: 4.47035e-06

Begin Step 12638, Time: 0.139014, Systemstep: 1.49012e-06

Begin Step 12639, Time: 0.139015, Systemstep: 1.49012e-06

Begin Step 12640, Time: 0.139016, Systemstep: 1.11759e-06

Begin Step 12641, Time: 0.139017, Systemstep: 3.72529e-07

Begin Step 12642, Time: 0.139017, Systemstep: 3.72529e-07

Begin Step 12643, Time: 0.139018, Systemstep: 1.11759e-06

Begin Step 12644, Time: 0.13902, Systemstep: 1.49012e-06

Begin Step 12645, Time: 0.139022, Systemstep: 2.23517e-06

Begin Step 12646, Time: 0.139023, Systemstep: 1.49012e-06

Begin Step 12647, Time: 0.139024, Systemstep: 7.45058e-07

Begin Step 12648, Time: 0.139027, Systemstep: 2.6077e-06

Begin Step 12649, Time: 0.139027, Systemstep: 3.72529e-07

Begin Step 12650, Time: 0.139029, Systemstep: 1.49012e-06

Begin Step 12651, Time: 0.139029, Systemstep: 3.72529e-07

Begin Step 12652, Time: 0.13903, Systemstep: 1.11759e-06

Begin Step 12653, Time: 0.139031, Systemstep: 7.45058e-07

Begin Step 12654, Time: 0.139032, Systemstep: 7.45058e-07

Begin Step 12655, Time: 0.139032, Systemstep: 7.45058e-07

Begin Step 12656, Time: 0.139035, Systemstep: 2.23517e-06

Begin Step 12657, Time: 0.139036, Systemstep: 1.49012e-06

Begin Step 12658, Time: 0.139039, Systemstep: 2.6077e-06

Begin Step 12659, Time: 0.139039, Systemstep: 3.72529e-07

Begin Step 12660, Time: 0.13904, Systemstep: 7.45058e-07

Begin Step 12661, Time: 0.13904, Systemstep: 7.45058e-07

Begin Step 12662, Time: 0.139042, Systemstep: 1.49012e-06

Begin Step 12663, Time: 0.139045, Systemstep: 2.98023e-06

Begin Step 12664, Time: 0.139046, Systemstep: 1.49012e-06

Begin Step 12665, Time: 0.139048, Systemstep: 1.86265e-06

Begin Step 12666, Time: 0.139051, Systemstep: 2.98023e-06

Begin Step 12667, Time: 0.139052, Systemstep: 1.11759e-06

Begin Step 12668, Time: 0.139058, Systemstep: 5.21541e-06

Begin Step 12669, Time: 0.139061, Systemstep: 3.72529e-06

Begin Step 12670, Time: 0.139063, Systemstep: 1.49012e-06

Begin Step 12671, Time: 0.139064, Systemstep: 1.49012e-06

Begin Step 12672, Time: 0.139065, Systemstep: 1.11759e-06

Begin Step 12673, Time: 0.139066, Systemstep: 3.72529e-07

Begin Step 12674, Time: 0.139066, Systemstep: 3.72529e-07

Begin Step 12675, Time: 0.139067, Systemstep: 1.11759e-06

Begin Step 12676, Time: 0.139069, Systemstep: 1.49012e-06

Begin Step 12677, Time: 0.13907, Systemstep: 1.49012e-06

Begin Step 12678, Time: 0.139072, Systemstep: 1.49012e-06

Begin Step 12679, Time: 0.139074, Systemstep: 1.86265e-06

Begin Step 12680, Time: 0.139074, Systemstep: 3.72529e-07

Begin Step 12681, Time: 0.139079, Systemstep: 5.21541e-06

Begin Step 12682, Time: 0.13908, Systemstep: 1.11759e-06

Begin Step 12683, Time: 0.139081, Systemstep: 1.11759e-06

Begin Step 12684, Time: 0.139084, Systemstep: 2.23517e-06

Begin Step 12685, Time: 0.139085, Systemstep: 1.49012e-06

Begin Step 12686, Time: 0.139086, Systemstep: 3.72529e-07

Begin Step 12687, Time: 0.13909, Systemstep: 4.09782e-06

Begin Step 12688, Time: 0.139091, Systemstep: 1.49012e-06

Begin Step 12689, Time: 0.139092, Systemstep: 7.45058e-07

Begin Step 12690, Time: 0.139093, Systemstep: 7.45058e-07

Begin Step 12691, Time: 0.139094, Systemstep: 1.11759e-06

Begin Step 12692, Time: 0.139094, Systemstep: 3.72529e-07

Begin Step 12693, Time: 0.139096, Systemstep: 1.49012e-06

Begin Step 12694, Time: 0.139096, Systemstep: 7.45058e-07

Begin Step 12695, Time: 0.139099, Systemstep: 2.98023e-06

Begin Step 12696, Time: 0.1391, Systemstep: 7.45058e-07

Begin Step 12697, Time: 0.139102, Systemstep: 1.49012e-06

Begin Step 12698, Time: 0.139103, Systemstep: 1.49012e-06

Begin Step 12699, Time: 0.139105, Systemstep: 1.49012e-06

Begin Step 12700, Time: 0.139108, Systemstep: 2.98023e-06

Begin Step 12701, Time: 0.139108, Systemstep: 3.72529e-07

Begin Step 12702, Time: 0.139108, Systemstep: 3.72529e-07

Begin Step 12703, Time: 0.139112, Systemstep: 4.09782e-06

Begin Step 12704, Time: 0.139115, Systemstep: 2.6077e-06

Begin Step 12705, Time: 0.139116, Systemstep: 1.49012e-06

Begin Step 12706, Time: 0.139118, Systemstep: 1.49012e-06

Begin Step 12707, Time: 0.13912, Systemstep: 1.86265e-06

Begin Step 12708, Time: 0.139121, Systemstep: 1.11759e-06

Begin Step 12709, Time: 0.139124, Systemstep: 2.98023e-06

Begin Step 12710, Time: 0.139126, Systemstep: 2.23517e-06

Begin Step 12711, Time: 0.139127, Systemstep: 7.45058e-07

Begin Step 12712, Time: 0.139128, Systemstep: 1.49012e-06

Begin Step 12713, Time: 0.139134, Systemstep: 5.58794e-06

Begin Step 12714, Time: 0.139137, Systemstep: 2.98023e-06

Begin Step 12715, Time: 0.139137, Systemstep: 3.72529e-07

Begin Step 12716, Time: 0.13914, Systemstep: 2.98023e-06

Begin Step 12717, Time: 0.139142, Systemstep: 1.49012e-06

Begin Step 12718, Time: 0.139143, Systemstep: 7.45058e-07

Begin Step 12719, Time: 0.139143, Systemstep: 7.45058e-07

Begin Step 12720, Time: 0.139144, Systemstep: 1.11759e-06

Begin Step 12721, Time: 0.139146, Systemstep: 1.86265e-06

Begin Step 12722, Time: 0.139149, Systemstep: 2.23517e-06

Begin Step 12723, Time: 0.139151, Systemstep: 2.6077e-06

Begin Step 12724, Time: 0.139154, Systemstep: 2.98023e-06

Begin Step 12725, Time: 0.139157, Systemstep: 2.6077e-06

Begin Step 12726, Time: 0.13916, Systemstep: 2.98023e-06

Begin Step 12727, Time: 0.13916, Systemstep: 7.45058e-07

Begin Step 12728, Time: 0.139163, Systemstep: 2.23517e-06

Begin Step 12729, Time: 0.139163, Systemstep: 7.45058e-07

Begin Step 12730, Time: 0.139164, Systemstep: 7.45058e-07

Begin Step 12731, Time: 0.139166, Systemstep: 1.49012e-06

Begin Step 12732, Time: 0.139167, Systemstep: 1.49012e-06

Begin Step 12733, Time: 0.139169, Systemstep: 1.49012e-06

Begin Step 12734, Time: 0.13917, Systemstep: 1.49012e-06

Begin Step 12735, Time: 0.139172, Systemstep: 1.49012e-06

Begin Step 12736, Time: 0.139172, Systemstep: 7.45058e-07

Begin Step 12737, Time: 0.139173, Systemstep: 7.45058e-07

Begin Step 12738, Time: 0.139176, Systemstep: 3.35276e-06

Begin Step 12739, Time: 0.139177, Systemstep: 3.72529e-07

Begin Step 12740, Time: 0.139179, Systemstep: 2.23517e-06

Begin Step 12741, Time: 0.139182, Systemstep: 2.98023e-06

Begin Step 12742, Time: 0.139185, Systemstep: 2.98023e-06

Begin Step 12743, Time: 0.139187, Systemstep: 1.49012e-06

Begin Step 12744, Time: 0.139188, Systemstep: 1.86265e-06

Begin Step 12745, Time: 0.139189, Systemstep: 7.45058e-07

Begin Step 12746, Time: 0.13919, Systemstep: 3.72529e-07

Begin Step 12747, Time: 0.139191, Systemstep: 1.49012e-06

Begin Step 12748, Time: 0.139192, Systemstep: 1.49012e-06

Begin Step 12749, Time: 0.139194, Systemstep: 1.49012e-06

Begin Step 12750, Time: 0.139195, Systemstep: 7.45058e-07

Begin Step 12751, Time: 0.139197, Systemstep: 2.23517e-06

Begin Step 12752, Time: 0.139201, Systemstep: 4.47035e-06

Begin Step 12753, Time: 0.139202, Systemstep: 7.45058e-07

Begin Step 12754, Time: 0.139203, Systemstep: 7.45058e-07

Begin Step 12755, Time: 0.139203, Systemstep: 3.72529e-07

Begin Step 12756, Time: 0.139204, Systemstep: 1.11759e-06

Begin Step 12757, Time: 0.139206, Systemstep: 1.49012e-06

Begin Step 12758, Time: 0.139207, Systemstep: 1.49012e-06

Begin Step 12759, Time: 0.139208, Systemstep: 3.72529e-07

Begin Step 12760, Time: 0.139209, Systemstep: 7.45058e-07

Begin Step 12761, Time: 0.139209, Systemstep: 3.72529e-07

Begin Step 12762, Time: 0.139211, Systemstep: 2.23517e-06

Begin Step 12763, Time: 0.139216, Systemstep: 5.21541e-06

Begin Step 12764, Time: 0.139218, Systemstep: 1.49012e-06

Begin Step 12765, Time: 0.139219, Systemstep: 1.49012e-06

Begin Step 12766, Time: 0.13922, Systemstep: 7.45058e-07

Begin Step 12767, Time: 0.139221, Systemstep: 7.45058e-07

Begin Step 12768, Time: 0.139222, Systemstep: 1.49012e-06

Begin Step 12769, Time: 0.139223, Systemstep: 3.72529e-07

Begin Step 12770, Time: 0.139224, Systemstep: 1.11759e-06

Begin Step 12771, Time: 0.139225, Systemstep: 7.45058e-07

Begin Step 12772, Time: 0.139228, Systemstep: 3.72529e-06

Begin Step 12773, Time: 0.139229, Systemstep: 3.72529e-07

Begin Step 12774, Time: 0.139229, Systemstep: 3.72529e-07

Begin Step 12775, Time: 0.13923, Systemstep: 7.45058e-07

Begin Step 12776, Time: 0.139231, Systemstep: 1.49012e-06

Begin Step 12777, Time: 0.139239, Systemstep: 7.45058e-06

Begin Step 12778, Time: 0.139239, Systemstep: 3.72529e-07

Begin Step 12779, Time: 0.13924, Systemstep: 1.11759e-06

Begin Step 12780, Time: 0.139241, Systemstep: 3.72529e-07

Begin Step 12781, Time: 0.139242, Systemstep: 1.11759e-06

Begin Step 12782, Time: 0.139243, Systemstep: 1.49012e-06

Begin Step 12783, Time: 0.139245, Systemstep: 1.49012e-06

Begin Step 12784, Time: 0.139245, Systemstep: 7.45058e-07

Begin Step 12785, Time: 0.139248, Systemstep: 2.23517e-06

Begin Step 12786, Time: 0.139251, Systemstep: 2.98023e-06

Begin Step 12787, Time: 0.139254, Systemstep: 3.72529e-06

Begin Step 12788, Time: 0.139255, Systemstep: 7.45058e-07

Begin Step 12789, Time: 0.139257, Systemstep: 1.49012e-06

Begin Step 12790, Time: 0.139257, Systemstep: 3.72529e-07

Begin Step 12791, Time: 0.139258, Systemstep: 1.11759e-06

Begin Step 12792, Time: 0.13926, Systemstep: 1.49012e-06

Begin Step 12793, Time: 0.139261, Systemstep: 1.86265e-06

Begin Step 12794, Time: 0.139263, Systemstep: 1.11759e-06

Begin Step 12795, Time: 0.139263, Systemstep: 7.45058e-07

Begin Step 12796, Time: 0.139267, Systemstep: 3.72529e-06

Begin Step 12797, Time: 0.139268, Systemstep: 1.49012e-06

Begin Step 12798, Time: 0.13927, Systemstep: 1.49012e-06

Begin Step 12799, Time: 0.13927, Systemstep: 3.72529e-07

Begin Step 12800, Time: 0.139271, Systemstep: 1.11759e-06

Begin Step 12801, Time: 0.139273, Systemstep: 1.11759e-06

Begin Step 12802, Time: 0.139273, Systemstep: 3.72529e-07

Begin Step 12803, Time: 0.139274, Systemstep: 1.49012e-06

Begin Step 12804, Time: 0.139279, Systemstep: 4.09782e-06

Begin Step 12805, Time: 0.139279, Systemstep: 3.72529e-07

Begin Step 12806, Time: 0.13928, Systemstep: 7.45058e-07

Begin Step 12807, Time: 0.139285, Systemstep: 5.21541e-06

Begin Step 12808, Time: 0.139288, Systemstep: 2.98023e-06

Begin Step 12809, Time: 0.139289, Systemstep: 7.45058e-07

Begin Step 12810, Time: 0.139291, Systemstep: 2.6077e-06

Begin Step 12811, Time: 0.139292, Systemstep: 3.72529e-07

Begin Step 12812, Time: 0.139292, Systemstep: 7.45058e-07

Begin Step 12813, Time: 0.139294, Systemstep: 1.49012e-06

Begin Step 12814, Time: 0.139295, Systemstep: 1.49012e-06

Begin Step 12815, Time: 0.139298, Systemstep: 2.23517e-06

Begin Step 12816, Time: 0.139298, Systemstep: 7.45058e-07

Begin Step 12817, Time: 0.139304, Systemstep: 5.96046e-06

Begin Step 12818, Time: 0.139305, Systemstep: 3.72529e-07

Begin Step 12819, Time: 0.139306, Systemstep: 1.49012e-06

Begin Step 12820, Time: 0.139307, Systemstep: 7.45058e-07

Begin Step 12821, Time: 0.139309, Systemstep: 1.86265e-06

Begin Step 12822, Time: 0.13931, Systemstep: 1.49012e-06

Begin Step 12823, Time: 0.139311, Systemstep: 7.45058e-07

Begin Step 12824, Time: 0.139313, Systemstep: 1.86265e-06

Begin Step 12825, Time: 0.139314, Systemstep: 1.11759e-06

Begin Step 12826, Time: 0.139318, Systemstep: 3.72529e-06

Begin Step 12827, Time: 0.139319, Systemstep: 1.49012e-06

Begin Step 12828, Time: 0.139321, Systemstep: 1.49012e-06

Begin Step 12829, Time: 0.139322, Systemstep: 1.49012e-06

Begin Step 12830, Time: 0.139324, Systemstep: 1.49012e-06

Begin Step 12831, Time: 0.139325, Systemstep: 1.86265e-06

Begin Step 12832, Time: 0.139327, Systemstep: 1.11759e-06

Begin Step 12833, Time: 0.139328, Systemstep: 1.49012e-06

Begin Step 12834, Time: 0.139332, Systemstep: 3.72529e-06

Begin Step 12835, Time: 0.139333, Systemstep: 7.45058e-07

Begin Step 12836, Time: 0.139334, Systemstep: 1.49012e-06

Begin Step 12837, Time: 0.139336, Systemstep: 1.49012e-06

Begin Step 12838, Time: 0.139337, Systemstep: 1.11759e-06

Begin Step 12839, Time: 0.139337, Systemstep: 3.72529e-07

Begin Step 12840, Time: 0.13934, Systemstep: 2.98023e-06

Begin Step 12841, Time: 0.139342, Systemstep: 1.49012e-06

Begin Step 12842, Time: 0.139343, Systemstep: 1.49012e-06

Begin Step 12843, Time: 0.139344, Systemstep: 1.11759e-06

Begin Step 12844, Time: 0.139344, Systemstep: 3.72529e-07

Begin Step 12845, Time: 0.139346, Systemstep: 1.49012e-06

Begin Step 12846, Time: 0.139348, Systemstep: 2.23517e-06

Begin Step 12847, Time: 0.139349, Systemstep: 7.45058e-07

Begin Step 12848, Time: 0.139349, Systemstep: 3.72529e-07

Begin Step 12849, Time: 0.139352, Systemstep: 2.23517e-06

Begin Step 12850, Time: 0.139352, Systemstep: 3.72529e-07

Begin Step 12851, Time: 0.139353, Systemstep: 7.45058e-07

Begin Step 12852, Time: 0.139356, Systemstep: 3.72529e-06

Begin Step 12853, Time: 0.139359, Systemstep: 2.98023e-06

Begin Step 12854, Time: 0.13936, Systemstep: 3.72529e-07

Begin Step 12855, Time: 0.139366, Systemstep: 6.33299e-06

Begin Step 12856, Time: 0.139368, Systemstep: 1.49012e-06

Begin Step 12857, Time: 0.139368, Systemstep: 7.45058e-07

Begin Step 12858, Time: 0.139369, Systemstep: 3.72529e-07

Begin Step 12859, Time: 0.13937, Systemstep: 1.11759e-06

Begin Step 12860, Time: 0.139371, Systemstep: 1.49012e-06

Begin Step 12861, Time: 0.139373, Systemstep: 1.49012e-06

Begin Step 12862, Time: 0.139374, Systemstep: 1.49012e-06

Begin Step 12863, Time: 0.139376, Systemstep: 1.49012e-06

Begin Step 12864, Time: 0.139377, Systemstep: 1.49012e-06

Begin Step 12865, Time: 0.139382, Systemstep: 5.21541e-06

Begin Step 12866, Time: 0.139383, Systemstep: 7.45058e-07

Begin Step 12867, Time: 0.139384, Systemstep: 3.72529e-07

Begin Step 12868, Time: 0.139385, Systemstep: 1.11759e-06

Begin Step 12869, Time: 0.139386, Systemstep: 1.49012e-06

Begin Step 12870, Time: 0.139392, Systemstep: 5.96046e-06

Begin Step 12871, Time: 0.139394, Systemstep: 1.49012e-06

Begin Step 12872, Time: 0.139394, Systemstep: 3.72529e-07

Begin Step 12873, Time: 0.139395, Systemstep: 1.11759e-06

Begin Step 12874, Time: 0.139397, Systemstep: 1.49012e-06

Begin Step 12875, Time: 0.1394, Systemstep: 2.98023e-06

Begin Step 12876, Time: 0.1394, Systemstep: 7.45058e-07

Begin Step 12877, Time: 0.139401, Systemstep: 3.72529e-07

Begin Step 12878, Time: 0.139406, Systemstep: 4.84288e-06

Begin Step 12879, Time: 0.139409, Systemstep: 3.72529e-06

Begin Step 12880, Time: 0.139412, Systemstep: 2.23517e-06

Begin Step 12881, Time: 0.139413, Systemstep: 1.49012e-06

Begin Step 12882, Time: 0.139415, Systemstep: 1.49012e-06

Begin Step 12883, Time: 0.139416, Systemstep: 1.49012e-06

Begin Step 12884, Time: 0.139417, Systemstep: 7.45058e-07

Begin Step 12885, Time: 0.139417, Systemstep: 7.45058e-07

Begin Step 12886, Time: 0.139418, Systemstep: 7.45058e-07

Begin Step 12887, Time: 0.139419, Systemstep: 7.45058e-07

Begin Step 12888, Time: 0.13942, Systemstep: 1.11759e-06

Begin Step 12889, Time: 0.13942, Systemstep: 3.72529e-07

Begin Step 12890, Time: 0.139422, Systemstep: 1.49012e-06

Begin Step 12891, Time: 0.139422, Systemstep: 3.72529e-07

Begin Step 12892, Time: 0.139425, Systemstep: 2.6077e-06

Begin Step 12893, Time: 0.139428, Systemstep: 3.35276e-06

Begin Step 12894, Time: 0.139433, Systemstep: 4.47035e-06

Begin Step 12895, Time: 0.139434, Systemstep: 1.11759e-06

Begin Step 12896, Time: 0.139435, Systemstep: 7.45058e-07

Begin Step 12897, Time: 0.139435, Systemstep: 7.45058e-07

Begin Step 12898, Time: 0.139444, Systemstep: 8.9407e-06

Begin Step 12899, Time: 0.139446, Systemstep: 1.49012e-06

Begin Step 12900, Time: 0.139447, Systemstep: 1.49012e-06

Begin Step 12901, Time: 0.139449, Systemstep: 1.49012e-06

Begin Step 12902, Time: 0.139449, Systemstep: 3.72529e-07

Begin Step 12903, Time: 0.13945, Systemstep: 1.11759e-06

Begin Step 12904, Time: 0.139451, Systemstep: 7.45058e-07

Begin Step 12905, Time: 0.139453, Systemstep: 2.23517e-06

Begin Step 12906, Time: 0.139455, Systemstep: 2.23517e-06

Begin Step 12907, Time: 0.139457, Systemstep: 1.86265e-06

Begin Step 12908, Time: 0.139461, Systemstep: 3.72529e-06

Begin Step 12909, Time: 0.139463, Systemstep: 1.49012e-06

Begin Step 12910, Time: 0.139464, Systemstep: 1.11759e-06

Begin Step 12911, Time: 0.139465, Systemstep: 1.11759e-06

Begin Step 12912, Time: 0.139469, Systemstep: 4.09782e-06

Begin Step 12913, Time: 0.13947, Systemstep: 7.45058e-07

